200,0.1484375
200,0.5
1024,0.1044921875
2048,0.2880859076976776
3072,0.2099609375
4096,0.158203125
5120,0.087890625
6144,0.2724609375
7168,0.078125
8192,0.1181640625
9216,0.2109375
10240,0.169921875
11264,0.1523437350988388
12288,0.0712890625
13312,0.1103515625
14336,0.201171875
15360,0.1630859375
16384,0.1572265625
17408,0.130859375
18432,0.1796875
19456,0.1494140625
20480,0.130859375
21504,0.1513671875
22528,0.1220703199505806
23552,0.4072265625
24576,0.1494140774011612
25600,0.2392578125
26624,0.060546875
27648,0.080078125
28672,0.1435546875
29696,0.65234375
30720,0.361328125
31744,0.1230468824505806
32768,0.2392578125
33792,0.0546875
34816,0.0966796875
35840,0.240234375
36864,0.16796875
37888,0.2236328125
38912,0.0751953125
39936,0.1845703423023224
40960,0.0693359375
41984,0.1494140625
43008,0.228515625
44032,0.369140625
45056,0.044921875
46080,0.21484375
47104,0.2275390625
48128,0.095703125
49152,0.0537109375
50176,0.134765625
51200,0.4833984375
52224,0.1210937425494194
53248,0.0908203125
54272,0.1865234375
55296,0.0322265625
56320,0.1162109449505806
57344,0.1650390774011612
58368,0.0810546875
59392,0.0771484375
60416,0.115234375
61440,0.3505859673023224
62464,0.2216796875
63488,0.1513671875
64512,0.298828125
65536,0.44921875
66560,0.283203125
67584,0.4951171875
68608,0.212890625
69632,0.1357422024011612
70656,0.2470703125
71680,0.12890625
72704,0.1416015625
73728,0.1357421875
74752,0.158203125
75776,0.0927734375
76800,0.2255859375
77824,0.2197265625
78848,0.1162109375
79872,0.1640625
80896,0.4658203125
81920,0.142578125
82944,0.2041015625
83968,0.1816406399011612
84992,0.2363281399011612
86016,0.0830078050494194
87040,0.150390625
88064,0.2314453125
89088,0.2324218600988388
90112,0.083984375
91136,0.18359375
92160,0.2529296875
93184,0.205078125
94208,0.20703125
95232,0.1943359375
96256,0.1533203125
97280,0.0556640625
98304,0.2734375
99328,0.291015625
100352,0.1601562201976776
