600,1.0
1200,1.0
1800,1.0
600,1.0
1200,1.0
1800,1.0
200,1.0
400,1.0
200,1.0
400,1.0
200,1.0
400,1.0
200,1.0
400,1.0
200,-3.087723731994629
200,1.2372448444366455
400,1.0
11000,1.0
22000,1.0
33000,1.0
44000,1.0
11000,1.0
1024,-0.17278918623924255
2048,-0.038882073014974594
3072,-0.035895414650440216
4096,-0.1141781434416771
5120,-0.07475478947162628
6144,-0.05429944023489952
7168,-0.06001555174589157
8192,-0.17688927054405212
9216,-0.04381910711526871
10240,-0.15667974948883057
11264,-0.060599613934755325
12288,-0.35556361079216003
13312,-0.05636054277420044
14336,-0.011239448562264442
15360,-0.08638548105955124
16384,-0.180703267455101
17408,-0.03162796050310135
18432,-0.17571446299552917
19456,-0.04689130559563637
20480,-0.8167086243629456
21504,-0.202884703874588
22528,-0.6242355108261108
23552,-0.21883785724639893
24576,-0.20821337401866913
25600,-0.062174566090106964
26624,-0.41923683881759644
27648,-0.7072451710700989
28672,-0.09962677210569382
29696,-0.02366337552666664
30720,-0.04161909967660904
31744,-0.0993189737200737
32768,-0.006709156092256308
33792,-0.09291889518499374
34816,-0.014349039644002914
35840,-0.175629660487175
36864,-0.009573487564921379
37888,-0.22312435507774353
38912,-0.2832716107368469
39936,-0.05927392840385437
40960,-0.5361326932907104
41984,-0.081474170088768
43008,-0.19155392050743103
44032,-0.06217639520764351
45056,-0.19914689660072327
46080,-0.00879001896828413
47104,-0.021003788337111473
48128,-0.02222054824233055
49152,-0.9680548310279846
50176,-0.09398240596055984
51200,-0.046956513077020645
52224,-0.02561960183084011
53248,-0.0037055048160254955
54272,-0.15800191462039948
55296,-1.3065857887268066
56320,-0.029638085514307022
57344,-0.15626351535320282
58368,-0.2055407464504242
59392,-1.5264989137649536
60416,-0.06598232686519623
61440,-0.3397965729236603
62464,-0.0692806988954544
63488,-0.16423800587654114
64512,-0.04459133744239807
65536,-0.021998247131705284
66560,-0.052559446543455124
67584,-0.06371453404426575
68608,-0.15053635835647583
69632,-0.13930270075798035
70656,-0.11250478029251099
71680,-0.002917876932770014
72704,-0.22194373607635498
73728,-0.002703729085624218
74752,-0.0991932600736618
75776,-0.18781791627407074
76800,-0.19091185927391052
77824,-0.09740042686462402
78848,-0.46915823221206665
79872,-0.1121843084692955
80896,-0.12254659086465836
81920,-0.033452633768320084
82944,-0.012313906103372574
83968,-0.05650394409894943
84992,-0.16858075559139252
86016,-0.024723516777157784
87040,-0.0024026581086218357
88064,-0.10240913927555084
89088,-0.009900216944515705
90112,-0.4994971752166748
91136,-0.008562834933400154
92160,-0.2142476588487625
93184,-0.03591325134038925
94208,-0.004344629123806953
95232,-0.14656051993370056
96256,-0.17432481050491333
97280,-0.06622394174337387
98304,-0.031519316136837006
99328,-0.30012059211730957
100352,-0.1432119458913803
