600,1.6
1200,1.6
1800,1.6
600,1.6
1200,1.6
1800,1.6
200,1.6
400,1.6
200,1.6
400,1.6
200,1.6
400,1.6
200,1.6
400,1.6
400,0.8
11000,12.8
22000,12.8
33000,12.8
44000,12.8
11000,12.8
