600,0.05000000074505806
1200,0.03999999910593033
1800,0.05000000074505806
600,0.05000000074505806
1200,0.03999999910593033
1800,0.05000000074505806
200,0.05999999865889549
400,0.03999999910593033
200,0.05999999865889549
400,0.03999999910593033
200,0.05999999865889549
400,0.03999999910593033
200,0.05999999865889549
400,0.03999999910593033
200,0.009999999776482582
200,0.0
400,0.05000000074505806
11000,0.0430000014603138
22000,0.04100000113248825
33000,0.032999999821186066
44000,0.03200000151991844
11000,0.0430000014603138
1024,0.0048828125
2048,0.005859375
3072,0.0048828125
4096,0.005859375
5120,0.0048828125
6144,0.005859375
7168,0.005859375
8192,0.0048828125
9216,0.005859375
10240,0.0048828125
11264,0.005859375
12288,0.0048828125
13312,0.0048828125
14336,0.005859375
15360,0.005859375
16384,0.0048828125
17408,0.005859375
18432,0.0048828125
19456,0.005859375
20480,0.0048828125
21504,0.005859375
22528,0.0048828125
23552,0.005859375
24576,0.0048828125
25600,0.005859375
26624,0.0048828125
27648,0.005859375
28672,0.0048828125
29696,0.005859375
30720,0.0048828125
31744,0.005859375
32768,0.0048828125
33792,0.005859375
34816,0.005859375
35840,0.0048828125
36864,0.005859375
37888,0.0048828125
38912,0.0048828125
39936,0.005859375
40960,0.0048828125
41984,0.005859375
43008,0.0048828125
44032,0.005859375
45056,0.0048828125
46080,0.005859375
47104,0.005859375
48128,0.0048828125
49152,0.005859375
50176,0.0048828125
51200,0.005859375
52224,0.0048828125
53248,0.005859375
54272,0.0048828125
55296,0.005859375
56320,0.0048828125
57344,0.005859375
58368,0.0048828125
59392,0.005859375
60416,0.005859375
61440,0.0048828125
62464,0.0048828125
63488,0.005859375
64512,0.0048828125
65536,0.005859375
66560,0.0048828125
67584,0.005859375
68608,0.0048828125
69632,0.005859375
70656,0.0048828125
71680,0.005859375
72704,0.0048828125
73728,0.005859375
74752,0.0048828125
75776,0.005859375
76800,0.0048828125
77824,0.005859375
78848,0.0048828125
79872,0.005859375
80896,0.0048828125
81920,0.005859375
82944,0.005859375
83968,0.0048828125
84992,0.005859375
86016,0.0048828125
87040,0.005859375
88064,0.0048828125
89088,0.005859375
90112,0.0048828125
91136,0.005859375
92160,0.005859375
93184,0.0048828125
94208,0.005859375
95232,0.0048828125
96256,0.005859375
97280,0.0048828125
98304,0.005859375
99328,0.0048828125
100352,0.005859375
